"Gene","Fold_Change"
"ILMN_2360415",2.34862448104384
"ILMN_2360705",2.10641035659399
"ILMN_2360710",3.72819193853728
"ILMN_2360784",2.03007484132717
"ILMN_2361104",2.55658998786564
"ILMN_2361163",1.82628038160758
"ILMN_2361185",1.32949038064273
"ILMN_2361186",1.92498938136401
"ILMN_2361324",1.47762608020892
"ILMN_2361570",1.66187802807521
"ILMN_2361575",1.76373635734804
"ILMN_2361603",1.75371293342082
"ILMN_2361643",1.54803885638791
"ILMN_2361695",1.42562232264583
"ILMN_2361807",1.80395055636617
"ILMN_2362122",1.618928292987
"ILMN_2362232",4.55412115770725
"ILMN_2362245",2.17153183208229
"ILMN_2362293",3.10730307032384
"ILMN_2362368",2.33005474804485
"ILMN_2362457",2.24430149798403
"ILMN_2362545",2.59461305331455
"ILMN_2362549",2.58890278849822
"ILMN_2362581",1.96636099294526
"ILMN_2362681",3.4574622646397
"ILMN_2362858",4.22315803008872
"ILMN_2362902",1.63543443794045
"ILMN_2362911",2.14187048165532
"ILMN_2362974",1.86097246931613
"ILMN_2362982",2.32303092284512
"ILMN_2363027",3.10103220365116
"ILMN_2363058",1.8935291734547
"ILMN_2363065",2.98054320141447
"ILMN_2363097",1.63239997202459
"ILMN_2363106",2.10774142806315
"ILMN_2363231",1.73515822640995
"ILMN_2363250",1.71651008908815
"ILMN_2363273",1.52712599311269
"ILMN_2363361",2.08004026600278
"ILMN_2363392",3.22970984562961
"ILMN_2363426",1.85999439254027
"ILMN_2363439",1.39398296210342
"ILMN_2363489",2.52500945317527
"ILMN_2363586",2.98312697256616
"ILMN_2363591",2.82697785106622
"ILMN_2363621",2.13438272268185
"ILMN_2363634",3.12724371759075
"ILMN_2363668",2.22013202782331
"ILMN_2364022",5.81980400760567
"ILMN_2364088",1.62076281734588
"ILMN_2364110",2.201407292333
"ILMN_2364131",1.69275296030114
"ILMN_2364174",1.42424271498144
"ILMN_2364272",2.04830257230349
"ILMN_2364357",1.72085649860412
"ILMN_2364376",2.56423164389193
"ILMN_2364529",2.06896485867074
"ILMN_2364535",1.89230197190969
"ILMN_2364674",2.02554952803888
"ILMN_2364700",1.82315769295599
"ILMN_2364828",2.33225279061901
"ILMN_2364852",1.9447676501084
"ILMN_2364971",2.03370538222405
"ILMN_2365091",4.03174285745171
"ILMN_2365111",3.12156446556889
"ILMN_2365176",1.61004481733438
"ILMN_2365196",1.83940009565114
"ILMN_2365248",3.49045714201367
"ILMN_2365465",1.56918783451525
"ILMN_2365479",1.63233884026374
"ILMN_2365484",1.52198817668874
"ILMN_2365528",1.44346550858491
"ILMN_2365544",1.80359576712267
"ILMN_2365549",1.59521567390906
"ILMN_2365569",2.22201030999074
"ILMN_2365595",2.17367164798672
"ILMN_2365686",1.71907283503464
"ILMN_2365711",1.64560076034502
"ILMN_2365881",2.19245104926983
"ILMN_2366041",2.70770427923812
"ILMN_2366177",1.44727448374145
"ILMN_2366212",2.89830925923243
"ILMN_2366246",1.71555240951512
"ILMN_2366330",2.28712701637579
"ILMN_2366334",2.30808187453755
"ILMN_2366388",2.71229818046294
"ILMN_2366391",2.68210732977932
"ILMN_2366490",1.35203260982576
"ILMN_2366634",2.56128824245898
"ILMN_2366703",2.29960947317953
"ILMN_2366710",1.71706064596294
"ILMN_2366714",1.53170024048525
"ILMN_2366719",1.68120572688167
"ILMN_2366790",1.75893238868869
"ILMN_2367020",1.55351282998098
"ILMN_2367063",1.95267003103951
"ILMN_2367070",2.41510226017239
"ILMN_2367113",1.84305706506515
"ILMN_2367126",190.801498072225
"ILMN_2367165",1.77546346438974
"ILMN_2367186",1.68683631046004
"ILMN_2367191",2.50097916851621
"ILMN_2367215",2.91069731744756
"ILMN_2367233",1.90635625374705
"ILMN_2367239",2.17182516775756
"ILMN_2367258",6.63280313617117
"ILMN_2367275",1.99475267477292
"ILMN_2367418",4.64596263039746
"ILMN_2367428",2.53107919665326
"ILMN_2367469",2.57162396669488
"ILMN_2367530",1.46203385389929
"ILMN_2367681",1.45942196781393
"ILMN_2367707",2.79224305997463
"ILMN_2367710",1.4416219260535
"ILMN_2367743",1.88575876953481
"ILMN_2367753",2.96357747882412
"ILMN_2367782",1.59638997559747
"ILMN_2367818",1.43503683504423
"ILMN_2368068",2.01951290342397
"ILMN_2368292",3.04723826282583
"ILMN_2368318",3.11490145329296
"ILMN_2368530",2.46914529317213
"ILMN_2368575",2.71571038360795
"ILMN_2368576",2.03071133962371
"ILMN_2368597",1.93694463846985
"ILMN_2368617",1.65327667942067
"ILMN_2368713",1.73930102295737
"ILMN_2368718",3.63911269094539
"ILMN_2368773",2.13477006770187
"ILMN_2368971",1.92093287093738
"ILMN_2369018",2.88915576107208
"ILMN_2369104",2.23524276164956
"ILMN_2369286",1.40480877471497
"ILMN_2369580",2.27765396492455
"ILMN_2369666",2.50499184796082
"ILMN_2369682",1.63512824274945
"ILMN_2369785",1.78914925307104
"ILMN_2369826",1.63545921780674
"ILMN_2369924",2.11513369175237
"ILMN_2369953",4.33830012155481
"ILMN_2370091",6.07998653642327
"ILMN_2370135",3.63554168937067
"ILMN_2370160",2.08000819135723
"ILMN_2370208",1.81862986041743
"ILMN_2370336",5.90784124066352
"ILMN_2370365",2.22392013641003
"ILMN_2370414",1.75837418820254
"ILMN_2370464",2.0613417508678
"ILMN_2370573",6.68890247977655
"ILMN_2370738",3.58125633341239
"ILMN_2370772",1.70704891238382
"ILMN_2370825",2.15870563234054
"ILMN_2370872",3.95835440783615
"ILMN_2370882",1.72380967328754
"ILMN_2370907",1.66129420161678
"ILMN_2370976",5.5014693727615
"ILMN_2371147",1.47480821399535
"ILMN_2371169",2.96243586492128
"ILMN_2371280",5.8319012797075
"ILMN_2371379",1.87376221837678
"ILMN_2371440",3.07436831118492
"ILMN_2371470",1.64537267662506
"ILMN_2371590",2.38844411905204
"ILMN_2371700",1.67027842611986
"ILMN_2371825",2.69883868386736
"ILMN_2371964",1.90037231690481
"ILMN_2371984",2.23764843938057
"ILMN_2372011",1.46797622138416
"ILMN_2372040",2.66876703151453
"ILMN_2372082",2.13550334086346
"ILMN_2372136",2.18710343855175
"ILMN_2372200",1.69024095625287
"ILMN_2372379",1.42447112893415
"ILMN_2372398",2.68918675008261
"ILMN_2372403",1.84648724244826
"ILMN_2372413",3.0685334270781
"ILMN_2372639",3.07148373708134
"ILMN_2372773",1.65998851842882
"ILMN_2372795",1.48003179195913
"ILMN_2372915",3.23217349785888
"ILMN_2372974",4.74843145045786
"ILMN_2373010",1.62651116278509
"ILMN_2373062",1.99260302622874
"ILMN_2373073",1.79728570146306
"ILMN_2373099",1.49950094656429
"ILMN_2373177",1.96599373071026
"ILMN_2373266",2.34018225903324
"ILMN_2373495",2.33360040196092
"ILMN_2373515",1.76602308738341
"ILMN_2373556",3.23883965784783
"ILMN_2373566",1.86628973847949
"ILMN_2373632",1.66696709383655
"ILMN_2373755",1.53562158003351
"ILMN_2373763",2.06536825234327
"ILMN_2373779",1.51719277290961
"ILMN_2373791",1.50483232359898
"ILMN_2373831",2.52404063151793
"ILMN_2373982",1.62034570638715
"ILMN_2374036",8.73377490518669
"ILMN_2374076",1.55664348888412
"ILMN_2374159",1.81464391783762
"ILMN_2374164",1.65915995429081
"ILMN_2374234",1.62520455714352
"ILMN_2374244",3.42922375998131
"ILMN_2374249",2.28657708599339
"ILMN_2374293",1.36668599203864
"ILMN_2374340",4.96270198988328
"ILMN_2374352",2.01070857546283
"ILMN_2374362",1.9803277200652
"ILMN_2374383",1.61473561544064
"ILMN_2374425",1.91019911256347
"ILMN_2374633",1.50835845976165
"ILMN_2374687",1.73857751668166
"ILMN_2374692",1.35991988789728
"ILMN_2374770",1.59439189967546
"ILMN_2374778",1.69569559148989
"ILMN_2374865",6.08155240618207
"ILMN_2375002",1.54798782790497
"ILMN_2375003",1.36149937621457
"ILMN_2375156",1.41451936380599
"ILMN_2375319",2.48866854213322
"ILMN_2375386",1.48388632406268
"ILMN_2375418",1.6345114242518
"ILMN_2375484",1.88236593654362
"ILMN_2375599",1.94950943605087
"ILMN_2375651",1.65692377892154
"ILMN_2375825",2.15448645016005
"ILMN_2375879",2.93147687582392
"ILMN_2375973",1.61030502480475
"ILMN_2376108",3.94785747086849
"ILMN_2376133",1.60084538560358
"ILMN_2376142",1.55522424570996
"ILMN_2376204",4.27185414950161
"ILMN_2376205",3.8543703558858
"ILMN_2376289",2.02193322981366
"ILMN_2376403",1.93727964124796
"ILMN_2376408",1.84983249228622
"ILMN_2376416",3.51266990856461
"ILMN_2376455",4.23139273535187
"ILMN_2376458",2.64418033922457
"ILMN_2376502",2.33266771217892
"ILMN_2376625",2.61240857367918
"ILMN_2376667",1.6565459147277
"ILMN_2376723",1.90464808850072
"ILMN_2376833",1.61231634070885
"ILMN_2376859",2.05660246548389
"ILMN_2377109",2.67163057585901
"ILMN_2377174",1.9576438219512
"ILMN_2377185",2.38550683505984
"ILMN_2377210",1.37734692760866
"ILMN_2377240",2.45647473638692
"ILMN_2377430",2.80309643924938
"ILMN_2377459",1.25608237758345
"ILMN_2377496",1.80616256799203
"ILMN_2377669",2.81934891391945
"ILMN_2377733",3.98383472422925
"ILMN_2377862",1.6270717408699
"ILMN_2377977",1.59787783599396
"ILMN_2377980",1.60581141820902
"ILMN_2378048",1.33913305092628
"ILMN_2378100",2.42785221087707
"ILMN_2378257",1.32165345527722
"ILMN_2378376",1.78320487629319
"ILMN_2378664",1.5274915379034
"ILMN_2378696",1.48965932054823
"ILMN_2378868",1.48021393287811
"ILMN_2378952",2.30121579464318
"ILMN_2379080",1.94019603997018
"ILMN_2379130",1.69827144938379
"ILMN_2379326",1.84028732550014
"ILMN_2379393",1.7246681780795
"ILMN_2379469",1.62847734297663
"ILMN_2379520",3.4958111195735
"ILMN_2379560",2.57708948197984
"ILMN_2379599",7.44040053561433
"ILMN_2379644",2.38955628678396
"ILMN_2379675",1.45479611839228
"ILMN_2379718",2.9382664742374
"ILMN_2379734",1.73803827751196
"ILMN_2379788",3.73303389047516
"ILMN_2379835",2.21248475991918
"ILMN_2379931",1.36582548148844
"ILMN_2380418",2.00258334802754
"ILMN_2380494",1.76708285806356
"ILMN_2380566",2.18519940159836
"ILMN_2380588",1.74913642944812
"ILMN_2380605",1.56733528243943
"ILMN_2380698",1.78334542322165
"ILMN_2380740",2.10493199522315
"ILMN_2380771",2.3177095156736
"ILMN_2380801",1.78852685351374
"ILMN_2380839",1.74493557789423
"ILMN_2380850",1.85524010410465
"ILMN_2380946",1.40665152646741
"ILMN_2380967",2.82274586506956
"ILMN_2380999",1.55708635140547
"ILMN_2381064",1.75196964146592
"ILMN_2381138",1.72262002209313
"ILMN_2381197",1.31275050234787
"ILMN_2381296",2.07950759886198
"ILMN_2381397",1.85711158686007
"ILMN_2381476",2.92097441833091
"ILMN_2381537",1.92554916106023
"ILMN_2381603",1.80125802173619
"ILMN_2381753",2.6441777773454
"ILMN_2381758",6.07594896694737
"ILMN_2381834",2.70323918805
"ILMN_2381841",1.46833970645479
"ILMN_2381899",2.28836716285564
"ILMN_2382121",1.77537854287941
"ILMN_2382126",1.4003456339071
"ILMN_2382127",1.62260886178456
"ILMN_2382309",2.37908019387145
"ILMN_2382354",1.79585861586116
"ILMN_2382403",1.8167382987462
"ILMN_2382500",3.89766511332862
"ILMN_2382505",2.3949991094523
"ILMN_2382657",2.4441083701011
"ILMN_2382724",1.82193747835562
"ILMN_2382829",2.57902520101507
"ILMN_2382906",2.28873111045489
"ILMN_2382990",2.04062576005003
"ILMN_2383058",5.08909057232821
"ILMN_2383097",1.60363491723526
"ILMN_2383107",4.71219854931702
"ILMN_2383150",1.61866906373775
"ILMN_2383305",1.72253855254857
"ILMN_2383306",2.30630786219312
"ILMN_2383344",1.53330469595698
"ILMN_2383419",1.55788317625725
"ILMN_2383435",1.6968028175881
"ILMN_2383455",2.29712411552127
"ILMN_2383489",2.07310203694132
"ILMN_2383516",1.36980917433738
"ILMN_2383611",2.36592062639666
"ILMN_2383693",1.70981084512233
"ILMN_2383754",1.53505751504533
"ILMN_2383774",1.51049930004666
"ILMN_2383871",1.99766579336072
"ILMN_2383913",2.06651431375311
"ILMN_2383934",2.07705331947126
"ILMN_2383975",1.74352230698306
"ILMN_2384056",3.75834604412506
"ILMN_2384122",6.04512372065374
"ILMN_2384139",6.25238407014148
"ILMN_2384140",7.69207128199171
"ILMN_2384181",1.92876417902352
"ILMN_2384188",1.49606568713394
"ILMN_2384241",1.69282259427595
"ILMN_2384405",2.0453309543665
"ILMN_2384496",4.43240396668224
"ILMN_2384536",1.66332441177646
"ILMN_2384544",2.11961116714234
"ILMN_2384561",2.31079405440191
"ILMN_2384591",1.67114078051064
"ILMN_2384785",1.551207682919
"ILMN_2384807",2.1667578299816
"ILMN_2385097",1.85968198368878
"ILMN_2385161",1.54722289683867
"ILMN_2385178",1.86599493966905
"ILMN_2385191",1.67821263765981
"ILMN_2385220",2.82051400466437
"ILMN_2385239",1.54263494607412
"ILMN_2385278",1.85467568334925
"ILMN_2385318",1.38158309397538
"ILMN_2385688",1.86424903722721
"ILMN_2385866",1.56263882673402
"ILMN_2386008",2.18507671680448
"ILMN_2386016",1.63314155693164
"ILMN_2386100",2.01122259748871
"ILMN_2386179",2.04764974521855
"ILMN_2386205",1.79085026095008
"ILMN_2386269",1.54727175726756
"ILMN_2386354",1.59798251200978
"ILMN_2386355",1.64063176055361
"ILMN_2386530",1.40358774298956
"ILMN_2386790",5.84726981525626
"ILMN_2386818",1.64996376906489
"ILMN_2386891",1.56549169667669
"ILMN_2386967",1.32068200251783
"ILMN_2386982",2.96700976782744
"ILMN_2387090",1.50186092805827
"ILMN_2387285",1.67212654230317
"ILMN_2387505",2.19126882472761
"ILMN_2387553",1.54358584099713
"ILMN_2387599",1.76314500612209
"ILMN_2387636",2.37412445665638
"ILMN_2387680",2.02832098032037
"ILMN_2387696",1.32473644110608
"ILMN_2387742",1.5602455848597
"ILMN_2387791",1.32821769106645
"ILMN_2387799",2.39856191744341
"ILMN_2387919",1.5296908160293
"ILMN_2387952",4.34292037252814
"ILMN_2387990",1.92345052368499
"ILMN_2388070",2.10265519941499
"ILMN_2388112",2.38097417775906
"ILMN_2388142",1.92458311726447
"ILMN_2388155",1.80593440732416
"ILMN_2388272",2.45947320644145
"ILMN_2388363",1.36394118763161
"ILMN_2388425",1.76855017986338
"ILMN_2388466",1.6692705141685
"ILMN_2388507",1.651076131226
"ILMN_2388539",1.57200624723236
"ILMN_2388547",5.42507841714351
"ILMN_2388585",2.26468877791214
"ILMN_2388605",1.84468108662736
"ILMN_2388701",1.82162350537192
"ILMN_2388975",1.56662490677144
"ILMN_2389013",1.80568114765497
"ILMN_2389151",1.68461826179326
"ILMN_2389155",2.34319032330196
"ILMN_2389273",1.98916787912423
"ILMN_2389347",1.53266044437102
"ILMN_2389376",2.39126288288
"ILMN_2389429",1.47623443499248
"ILMN_2389582",15.1203347180852
"ILMN_2389590",25.8873751086881
"ILMN_2389810",2.24922088172285
"ILMN_2389844",2.10734471042645
"ILMN_2389935",1.2721543772555
"ILMN_2389970",3.2356308895008
"ILMN_2390114",1.56629170859864
"ILMN_2390162",1.80026030222102
"ILMN_2390227",1.84936616722217
"ILMN_2390299",2.25991212317045
"ILMN_2390310",3.77526331394021
"ILMN_2390338",1.61938068879264
"ILMN_2390416",1.87191233804451
"ILMN_2390453",1.78795011401396
"ILMN_2390472",2.24236523131802
"ILMN_2390586",2.63094413108887
"ILMN_2390609",1.58241765979545
"ILMN_2390821",3.16492921653024
"ILMN_2390853",3.11660987537145
"ILMN_2390859",1.47902338596077
"ILMN_2390974",2.21042975003078
"ILMN_2391051",5.1668130761212
"ILMN_2391141",1.34525729440255
"ILMN_2391178",1.86523075262101
"ILMN_2391333",1.45264916563288
"ILMN_2391355",1.6385304777086
"ILMN_2391419",2.50407877169559
"ILMN_2391458",1.8162207025964
"ILMN_2391512",3.35132493460391
"ILMN_2391522",1.89696330853899
"ILMN_2391551",1.30991752705819
"ILMN_2391750",1.66569325797425
"ILMN_2391765",2.10342359380489
"ILMN_2391861",8.96028646963202
"ILMN_2391900",1.59581071177518
"ILMN_2391912",1.93474872442757
"ILMN_2391976",1.64230668147482
"ILMN_2392043",4.43388229843078
"ILMN_2392080",1.78977553618496
"ILMN_2392143",1.64012716145783
"ILMN_2392189",12.6170671858899
"ILMN_2392274",1.76872987657108
"ILMN_2392286",2.0678226963761
"ILMN_2392352",1.99182423554628
"ILMN_2392546",2.04087137258635
"ILMN_2392569",5.6800910241061
"ILMN_2392635",1.88003785923249
"ILMN_2392674",1.6029089162868
"ILMN_2392717",1.42248947846272
"ILMN_2393046",1.86313423073647
"ILMN_2393060",1.59903744395702
"ILMN_2393144",1.77509590515371
"ILMN_2393169",1.67033931158311
"ILMN_2393243",1.52107213821677
"ILMN_2393254",2.2043428933132
"ILMN_2393296",3.6230599931311
"ILMN_2393341",1.80816860981239
"ILMN_2393450",4.43051617891703
"ILMN_2393497",2.27693453084738
"ILMN_2393544",1.98211989862996
"ILMN_2393573",3.26495802693146
"ILMN_2393693",1.66118660141351
"ILMN_2393712",2.9524299909077
"ILMN_2393763",2.2573585684435
"ILMN_2393765",14.4793184148939
"ILMN_2393994",1.74519113124169
"ILMN_2394027",1.76654716729277
"ILMN_2394132",4.42745771893887
"ILMN_2394161",1.83529020041772
"ILMN_2394193",1.53528287693146
"ILMN_2394242",1.79249342229587
"ILMN_2394250",3.78365207293066
"ILMN_2394264",1.25375752742871
"ILMN_2394296",1.72568435041589
"ILMN_2394381",1.76822944964072
"ILMN_2394438",1.35019848539053
"ILMN_2394498",1.74451177945441
"ILMN_2394561",2.86429157278478
"ILMN_2394571",1.70299648968102
"ILMN_2394576",1.3244245245833
"ILMN_2394750",2.02577815367874
"ILMN_2395043",1.43219353337986
"ILMN_2395055",1.59818420318746
"ILMN_2395204",1.90343358938507
"ILMN_2395214",1.75490416524517
"ILMN_2395236",1.5716346193023
"ILMN_2395240",1.6448454358356
"ILMN_2395285",2.17910964087263
"ILMN_2395373",2.71936190575546
"ILMN_2395375",3.25741645907424
"ILMN_2395451",1.77702912561594
"ILMN_2395474",1.69405676535612
"ILMN_2395711",2.11356132075472
"ILMN_2395728",1.3887923955615
"ILMN_2395856",2.17729382792322
"ILMN_2395926",1.61969906133029
"ILMN_2395932",1.95530455985086
"ILMN_2395969",2.70506331847863
"ILMN_2395974",3.05832145900313
"ILMN_2395981",4.36966402428462
"ILMN_2396002",2.15913663346663
"ILMN_2396020",4.4368361830008
"ILMN_2396272",2.40222297848296
"ILMN_2396410",1.99179748557888
"ILMN_2396444",2.96373465022583
"ILMN_2396571",1.6152309359339
"ILMN_2396648",1.97465216659617
"ILMN_2396672",2.69040040853425
"ILMN_2396786",2.44570380150551
"ILMN_2396813",2.15102040816327
"ILMN_2396875",1.65036426003538
"ILMN_2396956",1.80692607034296
"ILMN_2396982",1.46975203342481
"ILMN_2396991",2.33033887468031
"ILMN_2396996",1.9097735661947
"ILMN_2397024",3.30927677876475
"ILMN_2397028",2.43309657479476
"ILMN_2397199",1.85543653497455
"ILMN_2397230",1.32373632565282
"ILMN_2397231",1.23671867274861
"ILMN_2397484",1.59634525803653
"ILMN_2397521",1.5401533949921
"ILMN_2397571",2.00991131285687
"ILMN_2397627",1.95884058229763
"ILMN_2397721",3.33131887409868
"ILMN_2397750",1.72724537674192
"ILMN_2397776",1.80431119319484
"ILMN_2397795",1.53862891464237
"ILMN_2397880",1.61265928615379
"ILMN_2397954",3.24230491831185
"ILMN_2398039",1.75023145493319
"ILMN_2398107",1.98470650751066
"ILMN_2398159",4.15857889696532
"ILMN_2398235",1.49045422957862
"ILMN_2398274",2.91943276192504
"ILMN_2398388",1.56178430106114
"ILMN_2398403",1.56019008201119
"ILMN_2398432",1.62836360276378
"ILMN_2398474",2.69197540387455
"ILMN_2398489",1.61954430869691
"ILMN_2398587",1.70856349516248
"ILMN_2398664",1.43502112805438
"ILMN_2398847",1.90759716504276
"ILMN_2398865",4.48541608822252
"ILMN_2398903",1.43592475558068
"ILMN_2398926",2.75213280050857
"ILMN_2398939",2.92498519891685
"ILMN_2398995",1.4303418984025
"ILMN_2399036",2.30554078054146
"ILMN_2399174",3.01007668908787
"ILMN_2399264",1.98050758007931
"ILMN_2399310",2.03053342359701
"ILMN_2399328",1.49764882177862
"ILMN_2399363",4.6079056940464
"ILMN_2399392",1.95495653116745
"ILMN_2399431",1.94206477498302
"ILMN_2399463",24.0482903099812
"ILMN_2399489",1.55062990455992
"ILMN_2399497",1.55437986960635
"ILMN_2399503",1.54335757202163
"ILMN_2399622",1.58533965244866
"ILMN_2399627",1.66864524540667
"ILMN_2399877",1.66817499842126
"ILMN_2399896",1.42214182261582
"ILMN_2400030",1.55300531468603
"ILMN_2400143",1.70299358347447
"ILMN_2400183",2.00518812285361
"ILMN_2400219",2.31489915025241
"ILMN_2400292",1.23082453768945
"ILMN_2400297",2.27850388603608
"ILMN_2400352",1.84855947440628
"ILMN_2400372",3.35775187707948
"ILMN_2400500",1.73970290344362
"ILMN_2400583",1.54500396774379
"ILMN_2400644",2.12325403429522
"ILMN_2400663",2.43379905073869
"ILMN_2400759",5.00825177635545
"ILMN_2400874",2.05193323578284
"ILMN_2400922",3.27931297389133
"ILMN_2400947",1.93999774948281
"ILMN_2401057",2.11464662748113
"ILMN_2401155",1.90268723654544
"ILMN_2401258",2.59742642241266
"ILMN_2401263",1.51160451991175
"ILMN_2401618",1.75666413168004
"ILMN_2401641",2.01578426886688
"ILMN_2401701",1.55283923596784
"ILMN_2401714",2.59837178984602
"ILMN_2401730",2.40363268517478
"ILMN_2401761",1.77524366471735
"ILMN_2401769",1.48508653582906
"ILMN_2401779",6.08160196240988
"ILMN_2401822",1.4513005053846
"ILMN_2401826",1.52518918346828
"ILMN_2401873",2.50908740916601
"ILMN_2401878",2.27478817829365
"ILMN_2401906",1.50748149175428
"ILMN_2401933",4.30272660280029
"ILMN_2401978",2.15093382631779
"ILMN_2402106",3.38657446147226
"ILMN_2402131",2.22324396568465
"ILMN_2402168",2.02019220386567
"ILMN_2402272",1.55259491528443
"ILMN_2402341",2.08637057753335
"ILMN_2402363",1.78715864648869
"ILMN_2402416",1.60659057561886
"ILMN_2402558",1.51392074292204
"ILMN_2402629",2.2650633158436
"ILMN_2402674",1.83105770326264
"ILMN_2402766",1.70359427301859
"ILMN_2402798",1.95639363582793
"ILMN_2402805",1.84357616808949
"ILMN_2402806",1.93901302630604
"ILMN_2402930",2.04392269185794
"ILMN_2402936",3.56770573179512
"ILMN_2402947",1.63436498082605
"ILMN_2402972",1.91869960965762
"ILMN_2403047",1.51869019526489
"ILMN_2403228",5.86837870856882
"ILMN_2403237",1.98220160177353
"ILMN_2403247",1.83801416583185
"ILMN_2403458",1.57765596868989
"ILMN_2403555",1.84850156880532
"ILMN_2403730",1.6519253967096
"ILMN_2403823",1.42127844795423
"ILMN_2403852",1.65771363600096
"ILMN_2403889",1.67771308399192
"ILMN_2403906",2.54411334349173
"ILMN_2403946",2.43586296768398
"ILMN_2403965",9.57383214138208
"ILMN_2403994",1.53461781649571
"ILMN_2404049",2.93321284167769
"ILMN_2404063",3.88547432382881
"ILMN_2404065",3.7344639554157
"ILMN_2404085",1.95933472299698
"ILMN_2404135",1.69250722353559
"ILMN_2404154",3.87002891513577
"ILMN_2404385",1.7420445131717
"ILMN_2404407",1.81190194039356
"ILMN_2404512",2.39243270053684
"ILMN_2404539",1.82071918122852
"ILMN_2404589",1.52201679513309
"ILMN_2404625",3.29000959094168
"ILMN_2404629",1.67695141286941
"ILMN_2404665",2.27951948983402
"ILMN_2404795",2.23208018740584
"ILMN_2404850",44.1365776169936
"ILMN_2405009",1.58871429648052
"ILMN_2405018",2.00509111161887
"ILMN_2405023",1.5218296409826
"ILMN_2405031",1.91546289019776
"ILMN_2405078",2.5400010572071
"ILMN_2405129",1.62812591272689
"ILMN_2405190",5.43022718598719
"ILMN_2405233",2.44962130056145
"ILMN_2405297",3.08683423148729
"ILMN_2405305",1.45102815791359
"ILMN_2405324",2.0262581054143
"ILMN_2405521",2.48574226719987
"ILMN_2405592",1.61990760184796
"ILMN_2405602",2.82678287138952
"ILMN_2405628",3.68492531889003
"ILMN_2405642",1.71159158271109
"ILMN_2405684",2.90881314972827
"ILMN_2405915",1.97761541492067
"ILMN_2406043",2.16632539975724
"ILMN_2406132",1.49927431777217
"ILMN_2406313",2.50056629060776
"ILMN_2406335",1.89058583790883
"ILMN_2406410",1.95553023777105
"ILMN_2406439",1.45103702331259
"ILMN_2406468",1.31031373963217
"ILMN_2406501",4.22852122798943
"ILMN_2406552",1.58875741190607
"ILMN_2406656",1.78269444022359
"ILMN_2406892",1.47526136753737
"ILMN_2407082",1.60674703564114
"ILMN_2407124",2.48761895897806
"ILMN_2407168",1.47594215155981
"ILMN_2407235",1.5547290193684
"ILMN_2407464",2.03662833896111
"ILMN_2407482",1.55567159453684
"ILMN_2407529",2.50323197442959
"ILMN_2407589",1.52686931315095
"ILMN_2407669",4.01444294017413
"ILMN_2407703",2.53482113633884
"ILMN_2407811",2.49346020761246
"ILMN_2407824",3.15355002579672
"ILMN_2407851",3.14346388970732
"ILMN_2408001",1.98561663408372
"ILMN_2408039",2.50676866004117
"ILMN_2408102",1.61047662367997
"ILMN_2408240",1.49991963998714
"ILMN_2408400",2.18256855611626
"ILMN_2408415",1.97121200573681
"ILMN_2408450",1.63955759636753
"ILMN_2408543",3.90536918554384
"ILMN_2408576",2.71430406502166
"ILMN_2408645",1.51045994723636
"ILMN_2408730",1.53415882035644
"ILMN_2408815",1.3193665179667
"ILMN_2408851",1.77261556294063
"ILMN_2408877",1.54582708682997
"ILMN_2408908",1.55383042653172
"ILMN_2408946",1.58989466491229
"ILMN_2408968",1.51150146094051
"ILMN_2409062",1.74648485049229
"ILMN_2409167",2.61188889429391
"ILMN_2409220",2.59119717076928
"ILMN_2409290",1.73362162466722
"ILMN_2409298",3.18980250184554
"ILMN_2409384",3.35303591560638
"ILMN_2409395",1.45610966959606
"ILMN_2409451",1.47757476417747
"ILMN_2409596",2.32596243293409
"ILMN_2409706",1.38342070227991
"ILMN_2409754",2.03462337710103
"ILMN_2410038",1.99654637922271
"ILMN_2410262",2.20132123898967
"ILMN_2410428",1.39969835236405
"ILMN_2410516",1.76235114570118
"ILMN_2410540",2.44240420696228
"ILMN_2410742",2.49620498614958
"ILMN_2410771",2.12550908974112
"ILMN_2410772",2.0848741924902
"ILMN_2410783",3.05362131635075
"ILMN_2410826",6.80553895323598
"ILMN_2410864",1.60122285703872
"ILMN_2410909",1.63217759422974
"ILMN_2410929",1.82874597450216
"ILMN_2410965",2.32863164588956
"ILMN_2410975",1.61539930766572
"ILMN_2410986",2.09543598008946
"ILMN_2411076",1.40628840916351
"ILMN_2411116",1.75338089863999
"ILMN_2411127",2.52209260320159
"ILMN_2411139",1.8182672805602
"ILMN_2411190",2.36519992681194
"ILMN_2411236",1.92545764323639
"ILMN_2411264",1.2862061051182
"ILMN_2411282",3.19883913294662
"ILMN_2411559",1.59420674251413
"ILMN_2411723",1.91981485589577
"ILMN_2411731",1.91029127550443
"ILMN_2411781",1.56490674762028
"ILMN_2411794",1.95977211952099
"ILMN_2411897",3.62313431305396
"ILMN_2411963",2.28729840067907
"ILMN_2412024",2.2063457170074
"ILMN_2412101",2.0488868819916
"ILMN_2412172",2.15336035627467
"ILMN_2412214",2.17038164078902
"ILMN_2412294",3.46385521919475
"ILMN_2412380",3.07306195470617
"ILMN_2412384",2.28515730658361
"ILMN_2412521",1.4068027741825
"ILMN_2412549",1.73556446244707
"ILMN_2412564",1.42679062368306
"ILMN_2412807",1.65944292260823
"ILMN_2412860",2.54511368624135
